Nodo,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0,0.0,3.6915938457997455,10.85891072945301,9.252620201764536,20.893043015590855,1.2683729868453062,4.932985003711904,11.288007630243301,13.094823135278666,7.013388229303789,14.894738555646295,9.414249400997836,14.475466870633424,7.804183445450487,12.380380712405811,14.901702951743525,7.006351757574594,17.472793701327458,1.408071786465487,9.852300502504486,9.284237630605945,2.0707341509823705,11.336725780212227,4.600224774579359,18.059056346313465,13.766974169032807,4.9220432176256335,0.1779305122345942,7.374937331149242,6.306207922475866,11.425326460677837
1,3.6915938457997455,0.0,14.273578497517933,6.357643558567705,21.89805495284828,3.613949808065781,7.1372350735633585,11.2832901928953,15.889548577526675,9.763806962691971,18.392625529483254,9.3698839943359,15.620344517859888,10.552534939956809,10.162544511529273,15.667656720366715,10.691531016699063,19.923587913487808,2.6757034542773295,11.043510028038531,9.714419415967004,3.0152551248888915,11.440765253130795,8.05977095876602,21.065902568273994,11.069002937932579,2.030628545186653,3.520324270134801,4.312828288577383,8.600223691220048,9.773939685206425
2,10.85891072945301,14.273578497517933,0.0,17.744436257730726,25.891782705704514,10.659925888076831,12.305222018478425,13.286618139359113,14.129926920925172,5.423659528774843,4.184983089781676,12.564148618966382,11.75424519707023,11.74715264809283,22.884094907841238,21.313627056000612,5.930647904448518,18.655008463663602,11.598970453569137,16.646365008647678,11.451312279269867,11.384241253119743,19.55452519975215,6.261633611697687,7.8619229083884345,24.498984857322696,14.634978695813771,11.03394499588885,18.233238839211417,12.51612089503151,21.57456747555825
3,9.252620201764536,6.357643558567705,17.744436257730726,0.0,27.90273381709611,8.421009523099366,13.465927031479112,8.866072911174646,22.155621721263984,12.393623607973202,21.898926904412992,7.507902045197143,14.369271459865884,16.80698176092233,13.610195881102557,21.644446538750216,15.837848970698207,26.272517082493355,7.850989291564535,17.279797514415066,8.540220399780477,7.412242772796125,17.191906400767735,12.328682442549399,23.01901468339775,13.416800876523904,4.450593227501087,9.12972989974572,7.90585245024056,14.933547154783918,14.108379555698992
4,20.893043015590855,21.89805495284828,25.891782705704514,27.90273381709611,0.0,22.16031627646198,16.055854015703297,32.17856106567392,12.252487001477856,25.97227120533934,27.649043604431476,30.306244818325865,34.727880073118115,14.543050835313863,17.138701382249426,6.258371559019277,20.225729346580113,9.322801824679381,21.93740490963062,11.05291616655632,30.137014047555006,22.796623960525345,10.786739385721514,22.62375845827097,33.37683745648376,19.2128150020394,23.921374209634227,20.880240875108303,20.423848350281354,14.900956042836427,15.3799083465179
5,1.2683729868453062,3.613949808065781,10.659925888076831,8.421009523099366,22.16031627646198,0.0,6.192860883065799,10.023029984400003,14.199781552403046,6.318657772653048,14.785915991507467,8.146331628758489,13.333418601411413,8.95902590085136,13.104763291529055,16.157731156182567,7.488316702394194,18.6405113826767,0.9452276738604752,11.117164720389557,8.033421781335226,1.0099280474061003,12.527904451498324,4.468380835651788,17.55464540229841,14.331121798779769,4.3154960169793775,1.286657868540357,7.726205578718829,7.548378778939121,12.300266072368581
6,4.932985003711904,7.1372350735633585,12.305222018478425,13.465927031479112,16.055854015703297,6.192860883065799,0.0,16.153249495328218,8.783727089156928,10.409338056417676,15.683736618392897,14.308500834160382,18.837138065279316,3.517396849829079,11.223263896964603,10.242565500587292,6.645041367162839,12.81442953824739,6.156329789701535,5.129546652934428,14.086977778298877,6.957897224969824,7.393222836980791,7.113926150959479,20.126856172332804,13.228479502818582,9.028020334122637,4.953288583188163,8.585196823901104,1.4682694093267215,9.59042077771982
7,11.288007630243301,11.2832901928953,13.286618139359113,8.866072911174646,32.17856106567392,10.023029984400003,16.153249495328218,0.0,23.280180022136687,8.453019875719166,16.832519825977663,1.927948676193177,5.5949644942695835,18.453769647364176,21.132086112735955,26.170929190720482,14.623986979555486,27.962130425068388,10.338437787508841,21.14004069602955,2.1880784309630665,9.466046432150415,22.36989911847974,10.804457693917932,15.94913279426843,21.516381008252853,9.688464885502803,11.307568192775623,15.02888496283277,17.422117129166594,21.007550499441297
8,13.094823135278666,15.889548577526675,14.129926920925172,22.155621721263984,12.252487001477856,14.199781552403046,8.783727089156928,23.280180022136687,0.0,15.582095061118267,15.443714838290322,21.651962223689754,24.41729548098328,5.348682838648724,17.750105399890483,9.516032738466329,9.135132385672794,4.7477386753387325,14.482769248071323,7.607668864748908,21.094728889328533,15.143888628561136,10.808515391323267,12.559557484757256,21.276728120112796,20.07231867410358,17.70545776765944,13.181542571659538,17.02506379086111,7.357629997175503,15.71303041134742
9,7.013388229303789,9.763806962691971,5.423659528774843,12.393623607973202,25.97227120533934,6.318657772653048,10.409338056417676,8.453019875719166,15.582095061118267,0.0,9.521954302864613,7.38568230186926,8.88199621779947,11.475574712714218,19.375249622528717,20.53287262469289,6.503343231685605,20.329832613036253,7.231937334836064,15.461933743656711,6.392538585037163,6.748562171599235,17.713566081047496,3.3603507957386736,11.308778994151353,20.649757254472444,9.67794786278956,7.158543187643952,14.01211647009681,11.232884965666269,18.429700003437418
10,14.894738555646295,18.392625529483254,4.184983089781676,21.898926904412992,27.649043604431476,14.785915991507467,15.683736618392897,16.832519825977663,15.443714838290322,9.521954302864613,0.0,16.35991815738172,14.236551903108447,14.399454503523847,26.629312622007458,23.747959468482602,9.040584097613086,19.49378176986554,15.717540668436152,19.47746527360036,15.19053678355267,15.541614966962484,22.619487277946337,10.337837247029483,6.012970581958892,28.35795995414131,18.813367749028373,15.071875473758585,22.257439815228647,15.616399416882407,25.190625550883365
11,9.414249400997836,9.3698839943359,12.564148618966382,7.507902045197143,30.306244818325865,8.146331628758489,14.308500834160382,1.927948676193177,21.651962223689754,7.38568230186926,16.35991815738172,0.0,6.909585917437783,16.721765075851142,19.283338906643007,24.27407122638686,13.209168230978149,26.298028741701216,8.42761611267877,19.259500864242995,1.2207186034633128,7.555896516330296,20.44655465108221,9.321278069667171,16.182300214735594,19.741741721142706,7.824864825977816,9.42628928407356,13.184560324152859,15.60452524010488,19.112321564834335
12,14.475466870633424,15.620344517859888,11.75424519707023,14.369271459865884,34.727880073118115,13.333418601411413,18.837138065279316,5.5949644942695835,24.41729548098328,8.88199621779947,14.236551903108447,6.909585917437783,0.0,20.31634962280358,25.765127488931178,29.079028402398503,15.286705188210266,29.160555986377915,13.953297586154996,23.96643231229239,6.091563520061699,13.13591511730253,25.800277324315115,12.15111925698499,11.634122058121557,26.43280589719316,14.40610205871732,14.555968085004006,19.73909231188492,19.855498734806527,25.34406935754207
13,7.804183445450487,10.552534939956809,11.74715264809283,16.80698176092233,14.543050835313863,8.95902590085136,3.517396849829079,18.453769647364176,5.348682838648724,11.475574712714218,14.399454503523847,16.721765075851142,20.31634962280358,0.0,13.907660369417899,9.56844233171563,5.845561476166736,9.682103105363288,9.173340625070589,5.089573168711098,16.296555007335336,9.8699364796534,8.353053656692735,8.165326153242189,19.548649027035694,16.085681161194007,12.356775443863722,7.879280878557092,12.036567117211746,2.228515369369345,12.04497626303775
14,12.380380712405811,10.162544511529273,22.884094907841238,13.610195881102557,17.138701382249426,13.104763291529055,11.223263896964603,21.132086112735955,17.750105399890483,19.375249622528717,26.629312622007458,19.283338906643007,25.765127488931178,13.907660369417899,0.0,11.589226783452341,17.712438949880262,19.8325103212051,12.25181484577542,10.178113258116188,19.780481358887254,12.923857568171858,7.470170619621414,16.805510532516987,30.38211983608558,2.3590880172292605,11.459504783161108,12.227468219271858,6.103296804853621,11.852222519989112,2.0785136289389143
15,14.901702951743525,15.667656720366715,21.313627056000612,21.644446538750216,6.258371559019277,16.157731156182567,10.242565500587292,26.170929190720482,9.516032738466329,20.53287262469289,23.747959468482602,24.27407122638686,29.079028402398503,9.56844233171563,11.589226783452341,0.0,15.41057818800732,9.288536777631105,15.856255234875967,5.113067467668313,24.185687460071716,16.72469888567178,4.598805053471332,17.17877001665325,29.090187543438613,13.846692907321245,17.68521751188753,14.871088056856067,14.221884207309476,9.300422674862736,9.640941994356917
16,7.006351757574594,10.691531016699063,5.930647904448518,15.837848970698207,20.225729346580113,7.488316702394194,6.645041367162839,14.623986979555486,9.135132385672794,6.503343231685605,9.040584097613086,13.209168230978149,15.286705188210266,5.845561476166736,17.712438949880262,15.41057818800732,0.0,13.874679597733454,8.24045193477142,10.719561826520204,12.451939008385477,8.473754448067771,13.691716293287717,3.911218367186209,13.778736138301682,19.562771377039216,11.791193056429675,7.174299810177338,13.923396760548258,6.644892930555482,16.19161766457515
17,17.472793701327458,19.923587913487808,18.655008463663602,26.272517082493355,9.322801824679381,18.6405113826767,12.81442953824739,27.962130425068388,4.7477386753387325,20.329832613036253,19.49378176986554,26.298028741701216,29.160555986377915,9.682103105363288,19.8325103212051,9.288536777631105,13.874679597733454,0.0,18.822721909104622,9.962105363884916,25.781180505714854,19.54244073222843,12.38614375955529,17.28858875456735,25.457904067602936,22.189952629679013,21.841552300181732,17.53984091487762,20.370674761372165,11.346415425501114,17.755841792514257
18,1.408071786465487,2.6757034542773295,11.598970453569137,7.850989291564535,21.93740490963062,0.9452276738604752,6.156329789701535,10.338437787508841,14.482769248071323,7.231937334836064,15.717540668436152,8.42761611267877,13.953297586154996,9.173340625070589,12.25181484577542,15.856255234875967,8.24045193477142,18.822721909104622,0.0,10.886065185196758,8.444518592778715,0.8724527010195793,12.059734837957421,5.388346676580133,18.488745563071006,13.425963672123,3.570231717955165,1.3033638603666269,6.791820489402061,7.576744024914675,11.521735360009965
19,9.852300502504486,11.043510028038531,16.646365008647678,17.279797514415066,11.05291616655632,11.117164720389557,5.129546652934428,21.14004069602955,7.607668864748908,15.461933743656711,19.47746527360036,19.259500864242995,23.96643231229239,5.089573168711098,10.178113258116188,5.113067467668313,10.719561826520204,9.962105363884916,10.886065185196758,0.0,19.122806604795397,11.743989879897118,3.3993408096348676,12.119941533626836,24.498162619975282,12.520115879152257,13.072368087501486,9.833931106485682,10.563689116369487,4.266295493843082,8.122727562260035
20,9.284237630605945,9.714419415967004,11.451312279269867,8.540220399780477,30.137014047555006,8.033421781335226,14.086977778298877,2.1880784309630665,21.094728889328533,6.392538585037163,15.19053678355267,1.2207186034633128,6.091563520061699,16.296555007335336,19.780481358887254,24.185687460071716,12.451939008385477,25.781180505714854,8.444518592778715,19.122806604795397,0.0,7.5775246779871415,20.503573720061752,8.619122945290385,14.967090230455085,20.36492578448995,8.353013837468135,9.3191683904981,13.712004425257025,15.323205361469556,19.488201330780093
21,2.0707341509823705,3.0152551248888915,11.384241253119743,7.412242772796125,22.796623960525345,1.0099280474061003,6.957897224969824,9.466046432150415,15.143888628561136,6.748562171599235,15.541614966962484,7.555896516330296,13.13591511730253,9.8699364796534,12.923857568171858,16.72469888567178,8.473754448067771,19.54244073222843,0.8724527010195793,11.743989879897118,7.5775246779871415,0.0,12.928934187528526,5.298280199226444,18.052156000294346,14.002118648783611,3.3763814915028902,2.017111358287692,7.29059448659307,8.357574470869363,12.274029581991933
22,11.336725780212227,11.440765253130795,19.55452519975215,17.191906400767735,10.786739385721514,12.527904451498324,7.393222836980791,22.36989911847974,10.808515391323267,17.713566081047496,22.619487277946337,20.44655465108221,25.800277324315115,8.353053656692735,7.470170619621414,4.598805053471332,13.691716293287717,12.38614375955529,12.059734837957421,3.3993408096348676,20.503573720061752,12.928934187528526,0.0,14.47810951222254,27.412812095911722,9.819828889309676,13.415051305749072,11.268168526249442,9.63946513183882,7.048026467651141,5.406879929436553
23,4.600224774579359,8.05977095876602,6.261633611697687,12.328682442549399,22.62375845827097,4.468380835651788,7.113926150959479,10.804457693917932,12.559557484757256,3.3603507957386736,10.337837247029483,9.321278069667171,12.15111925698499,8.165326153242189,16.805510532516987,17.17877001665325,3.911218367186209,17.28858875456735,5.388346676580133,12.119941533626836,8.619122945290385,5.298280199226444,14.47810951222254,0.0,13.579803378957445,18.31301620645263,8.659492508586524,4.7744145471609745,11.972440019604559,7.878490099595545,15.651962400056398
24,18.059056346313465,21.065902568273994,7.8619229083884345,23.01901468339775,33.37683745648376,17.55464540229841,20.126856172332804,15.94913279426843,21.276728120112796,11.308778994151353,6.012970581958892,16.182300214735594,11.634122058121557,19.548649027035694,30.38211983608558,29.090187543438613,13.778736138301682,25.457904067602936,18.488745563071006,24.498162619975282,14.967090230455085,18.052156000294346,27.412812095911722,13.579803378957445,0.0,31.824246539016155,20.921188701269816,18.222513109794345,25.28019944612306,20.377667827377234,29.209934914487288
25,13.766974169032807,11.069002937932579,24.498984857322696,13.416800876523904,19.2128150020394,14.331121798779769,13.228479502818582,21.516381008252853,20.07231867410358,20.649757254472444,28.35795995414131,19.741741721142706,26.43280589719316,16.085681161194007,2.3590880172292605,13.846692907321245,19.562771377039216,22.189952629679013,13.425963672123,12.520115879152257,20.36492578448995,14.002118648783611,9.819828889309676,18.31301620645263,31.824246539016155,0.0,12.027746016048216,13.602348087853208,6.768055453017862,13.97520951111057,4.437601575873482
26,4.9220432176256335,2.030628545186653,14.634978695813771,4.450593227501087,23.921374209634227,4.3154960169793775,9.028020334122637,9.688464885502803,17.70545776765944,9.67794786278956,18.813367749028373,7.824864825977816,14.40610205871732,12.356775443863722,11.459504783161108,17.68521751188753,11.791193056429675,21.841552300181732,3.570231717955165,13.072368087501486,8.353013837468135,3.3763814915028902,13.415051305749072,8.659492508586524,20.921188701269816,12.027746016048216,0.0,4.781513336779437,5.36683066473335,10.496289273716316,11.347596757026976
27,0.1779305122345942,3.520324270134801,11.03394499588885,9.12972989974572,20.880240875108303,1.286657868540357,4.953288583188163,11.307568192775623,13.181542571659538,7.158543187643952,15.071875473758585,9.42628928407356,14.555968085004006,7.879280878557092,12.227468219271858,14.871088056856067,7.174299810177338,17.53984091487762,1.3033638603666269,9.833931106485682,9.3191683904981,2.017111358287692,11.268168526249442,4.7744145471609745,18.222513109794345,13.602348087853208,4.781513336779437,0.0,7.199497281041234,6.342161439489061,11.288483797510125
28,7.374937331149242,4.312828288577383,18.233238839211417,7.90585245024056,20.423848350281354,7.726205578718829,8.585196823901104,15.02888496283277,17.02506379086111,14.01211647009681,22.257439815228647,13.184560324152859,19.73909231188492,12.036567117211746,6.103296804853621,14.221884207309476,13.923396760548258,20.370674761372165,6.791820489402061,10.563689116369487,13.712004425257025,7.29059448659307,9.63946513183882,11.972440019604559,25.28019944612306,6.768055453017862,5.36683066473335,7.199497281041234,0.0,9.818713336895344,6.239081343870574
29,6.306207922475866,8.600223691220048,12.51612089503151,14.933547154783918,14.900956042836427,7.548378778939121,1.4682694093267215,17.422117129166594,7.357629997175503,11.232884965666269,15.616399416882407,15.60452524010488,19.855498734806527,2.228515369369345,11.852222519989112,9.300422674862736,6.644892930555482,11.346415425501114,7.576744024914675,4.266295493843082,15.323205361469556,8.357574470869363,7.048026467651141,7.878490099595545,20.377667827377234,13.97520951111057,10.496289273716316,6.342161439489061,9.818713336895344,0.0,10.068785986287512
30,11.425326460677837,9.773939685206425,21.57456747555825,14.108379555698992,15.3799083465179,12.300266072368581,9.59042077771982,21.007550499441297,15.71303041134742,18.429700003437418,25.190625550883365,19.112321564834335,25.34406935754207,12.04497626303775,2.0785136289389143,9.640941994356917,16.19161766457515,17.755841792514257,11.521735360009965,8.122727562260035,19.488201330780093,12.274029581991933,5.406879929436553,15.651962400056398,29.209934914487288,4.437601575873482,11.347596757026976,11.288483797510125,6.239081343870574,10.068785986287512,0.0
